Teff,logg,logR,GaiaDR3_G,GaiaDR3_BP,GaiaDR3_RP,L/Lsun,logTeff,logLum
4731.855731826766,0.491737860781131,-0.9749954248843644,10.5409645307999,11.078791134379209,9.858201423110211,0.005071434646879232,3.675031495079588,-2.294869166685027
3337.9292374109527,0.31890866632834786,-0.7022336896671718,12.12577531920014,13.862042803324687,10.895014621836877,0.004409982091133265,3.5234771255943675,-2.355563174191525
4776.8157089293045,1.8789052292794073,1.2070531778503817,-0.413208244345475,0.07983044152250698,-1.0713354317768569,121.80244439004348,3.679138486387192,2.0856560040148797
3358.484467506187,4.824432657243239,-0.05536851150885391,8.234624931599274,9.5524164117102,7.144961227429239,0.08888573257387583,3.526143344091626,-1.051167943885854
5481.950654822486,3.941900548508709,1.8333630229888338,-4.265849374865354,-3.933032908149728,-4.786360969600043,3779.7426971850673,3.738935121966932,3.5774622366107445
7896.348833009339,1.5090846961124866,1.00154566998622,-1.7254932447178886,-1.6842578007710403,-1.8222279301676843,353.01433840376063,3.8974263256930803,2.547792345510111
9734.926859350222,0.13361011693574082,1.8887081418761382,-6.7620734010627075,-6.805515068872978,-6.743033049165852,48500.11386302814,3.988332692918205,4.685742758190444
3409.7529062222134,2.4285234535808864,0.9269002319713281,3.6761344988375315,5.177389911035074,2.4985799948813554,8.703377070371785,3.532722908214677,0.9396877995667129
5981.615005057414,4.917891335796021,1.9328853539012032,-5.170549487432596,-4.903283669649433,-5.6009693450172735,8473.059163350597,3.7768184570804886,3.9280402388897095
5595.081154847654,2.3407987325377144,-0.9431980044735985,9.50448824531812,9.835341437218686,9.004415271663074,0.01147691736439722,3.7478063902114473,-1.9401747453360578
9324.150826157367,2.866394936791047,-0.32245202674651197,4.38325141749472,4.387519731856124,4.399473624665895,1.5435788143524123,3.9696092899920488,0.18852880924052046
5999.684126837935,1.2356262737537411,1.3883291308649888,-2.5103768262913713,-2.2626447232050437,-2.9212089050067602,698.5017668207897,3.77812838611991,2.8441675089749667
5380.661413528589,4.123754468077065,0.28764457830313994,3.5543704738915127,3.9028756346135483,3.01882187660373,2.842022529509818,3.730835664251913,0.45362751637928056
2748.8992422747,0.23961061814482415,-0.6597657597103319,14.200637114978079,17.082125381575523,12.709535958994095,0.002466604216914677,3.4391588215728044,-2.6079005303640983
8822.965893784502,2.029422977120235,-0.6391717184984078,6.122231424117969,6.135930981124907,6.1054832130347885,0.2878131730156176,3.9456146004134234,-0.5408893325777725
3338.166889719191,3.960060478255964,1.3597429474801173,1.349537941469239,2.8143095827963234,0.19500381157585014,58.683198721806384,3.523508045186943,1.7685137784733556
3024.4533409765954,1.530183481150589,1.3592246106464523,2.873281640173386,5.3047512637571135,1.474811987888196,39.4486803605777,3.4806468889218283,1.596032479745566
9170.810082000113,1.4357414714216516,1.6056553459082072,-5.208909462653438,-5.203784930084569,-5.209517740385098,10373.78382283034,3.962407699748946,4.015937193577548
2596.5796026701896,2.6912743272530704,-0.9928239751278745,15.407484269387687,18.417767247740265,14.000874049396558,0.0004235984060741846,3.414401641188917,-3.3730456827347335
4735.68330609559,4.689409997464532,0.267422859576917,4.334186027579823,4.849031734273156,3.667234281472623,1.5537173974476266,3.6753826516933463,0.1913720286925684
9853.894649615888,1.3172426759179932,1.4874193052290192,-4.800821178079359,-4.817609732730985,-4.779481991546605,8021.691808713434,3.9936079148157866,3.9042659724865336
2518.9040060866714,0.21280492465320888,1.0190539426519258,6.389558304188952,9.781520727487209,4.9176683248626,3.962324652528893,3.401211617112552,0.5979500565194089
2691.19901265109,3.9967212201102598,1.1238145453525328,4.283004820665418,6.889171628293441,2.9421161699362646,8.363884995950222,3.429945814783595,0.9224080526047935
9974.719672737956,2.4149534897280263,1.1876921348457627,-3.3394108739253663,-3.3459646762590967,-3.296096339870709,2118.27709072632,3.9989006992165543,3.3259827693230926
6653.301862772889,0.2791860743256083,0.6908632747349283,0.490150506834269,0.6414601914565864,0.22426163700628257,42.547217580879675,3.8230372279947558,1.628871164214229
8097.153615271018,0.5347305174801731,0.8405413347475865,-1.0071430335564087,-0.964573692888933,-1.073980572216785,185.9550112674443,3.9083323785785997,2.2694078865749208
9423.56428935318,0.4681379581256714,1.5359321648363682,-4.922048077211516,-4.93950139796057,-4.914776269938105,8389.20531655334,3.9742151977418247,3.9237208234053846
8653.97018934119,3.4288900234125417,-0.8454143390816871,7.219270870958638,7.2372109162884914,7.178694407816671,0.10304539870048342,3.937215394834635,-0.9869713960594851
2944.2321117395995,4.570887175268357,0.018254280329273787,8.987499546231064,10.976453278194594,7.690576477528678,0.07368726608342868,3.468972045092791,-1.1326075562049394
7819.242435697718,2.555540279167399,1.4201026652157407,-3.77385857710791,-3.7224292189373167,-3.8937737982387595,2332.7046107262813,3.893164678643804,3.3678597477720467
7010.028047812877,3.338511437255198,1.7129161015240157,-4.79343485552034,-4.628921027139234,-5.055507980038034,5803.726368338913,3.8457197556251455,3.763706928313963
2893.9339195152,3.14657365919729,0.43544258920646595,7.28081625886927,9.502563072498567,5.904357167046443,0.4697159653213552,3.461488610156357,-0.3281646781962912
3538.232193317961,3.9264843240721543,0.8695320252328222,3.3873907063484308,4.558444578098001,2.306895462146408,7.748275817317308,3.548786329695207,0.8892050720118214
6547.71733828288,5.03810726551315,0.7028493612260529,0.5826980222127988,0.8150673504321402,0.23111824385004667,42.174905357459686,3.816089922866712,1.6250541166843013
5373.766400057664,2.2462183788184436,0.6416737304365655,1.7821035618641288,2.1495757537526017,1.240604139364641,14.436379753649783,3.7302787835390996,1.159458297794879
6116.855332425691,0.4994378602149523,1.8213291356586834,-4.779181808983717,-4.554976637709135,-5.157853890975641,5543.279937725041,3.786528209274622,3.7437668111812052
7744.769577792511,5.306124478305112,-0.37757629851436914,5.304576656284661,5.4552451332547545,5.106180823463388,0.5700029592887518,3.8890085011679347,-0.24412288959165063
4194.469960192512,4.1803226097296315,-0.1697714307776993,7.287930576460035,7.986033716806011,6.483157876516982,0.12769126661961314,3.6226770884287682,-0.8938388050749775
6656.754360714937,4.508637792709687,0.6843957527155226,0.5944777797971336,0.8214620272206142,0.25856611764108284,41.38446393252766,3.8232625314515505,1.6168373340025965
7992.928627575314,3.9374874014847756,1.8566949839961073,-6.015214249614049,-5.943244794752987,-6.14324269436741,19019.951740781573,3.9027059349780604,4.279209410669805
8499.77763354725,3.257126868504511,1.428590010851542,-4.095290882176226,-4.072376677529574,-4.148124913226305,3386.9281280147266,3.9294075640923376,3.529805980837784
3657.3373825995227,3.6428592742352532,-0.07131394128761204,7.867730489577647,8.908610120570842,6.847597541426441,0.11615232846707568,3.5631650250475873,-0.9349720796195253
9063.805975622188,4.887895203710961,0.7664707983130654,-0.9619576551819657,-0.9539122035953386,-0.9998840493569279,207.57722429656494,3.9573106002292895,2.3171797003086385
2891.377203355262,2.119662598037186,0.9946034029562952,4.826308316550284,7.407534886260047,3.3958273764277465,6.146409889335546,3.4611047525664165,0.788621518943605
3821.430013709675,4.377769993764513,1.7900196323328248,-1.8499002881587265,-0.9697739405726213,-2.793691735677672,731.0357374981337,3.5822259102541025,2.863938608447408
8483.109915364243,5.368397940838455,-0.20827185857701036,4.132099303814483,4.196796502704751,4.0203424569288435,1.7892555059778814,3.928555094176827,0.2526723623186372
7556.679156930137,0.7944881564729098,-0.4860794378034202,5.8674252636708975,5.931573114158993,5.737514936845735,0.31344457682048343,3.8783309832429405,-0.5038392398697296
9403.601171904282,2.7036338642076627,1.705331803899531,-5.778643290873855,-5.775185714525818,-5.758050897071373,18148.306958864076,3.973294201427568,4.258836116274684
3627.5691484990666,3.5990154148799935,-0.8632629173676939,11.900567182721945,12.97760980934127,10.863624317712883,0.0029304388732974977,3.559615699683268,-2.5330673332369664
4812.106935739989,1.8406253566214934,-0.903875801839776,10.09929214953684,10.584551006651733,9.447830837719643,0.007526363302173068,3.6823352697662637,-2.1234148218491478
5063.70726352338,2.570611768693062,-0.22244339613417752,6.415514945484676,6.8364672490149605,5.816402291118544,0.21280570862632942,3.704468590865692,-0.6720167260402388
8752.731911583664,3.929756276978801,1.159147848748134,-2.8331990903300683,-2.8162624444470246,-2.874590404402014,1101.199249475313,3.9421436266163625,3.0418659067270672
9162.695522718137,1.7642817005246478,-0.6463830961662945,6.0519244981447455,6.05868377890668,6.053618110188377,0.3238340647018233,3.962023255156041,-0.4896774689430765
4509.646655202893,5.313810482194591,1.0400086205113912,0.7596248447786055,1.3670791972778398,0.01876114126653374,44.83147247456731,3.6541425148918627,1.651583003355583
7142.934484498303,4.613333325389226,1.973599688516642,-6.147378368390377,-5.955871766200863,-6.412959498581193,20782.689389448682,3.8538766667630204,4.317701746850714
2980.4026146391757,1.7238917382817944,-0.6571546234438532,12.996624776938875,15.487592865953232,11.58670075995673,0.0034497386843190102,3.4742749357223497,-2.462213801232959
3801.0511869522643,4.027762677060737,1.3022869185360926,0.6555037337032086,1.5578277817056776,-0.2931076756580653,75.71543331920162,3.5799037180801445,1.8791844121581116
8230.403343064245,2.821716684627091,-0.9631805176700178,7.965473226463079,7.9966820944529795,7.890846269447427,0.049013886789750015,3.915421118975918,-1.309680856671016
5489.522426325542,1.5294045255596185,1.5356185735124548,-2.804966732565354,-2.456789411669677,-3.3228702072500447,964.6529668955262,3.7395345636425854,2.984371104360601
7717.781400518985,4.114338984257233,-0.9777743524972365,8.29061554248873,8.399699898628018,8.12008240920606,0.03543373161225472,3.887492473394119,-1.4505831086526486
4720.431878612004,0.48564786743536276,-0.2369608227252794,6.86485049256623,7.405841660510804,6.179628106222904,0.15031454128395882,3.673981734633582,-0.8229990041508822
6377.654139157887,3.3935683325712516,1.6646286936844101,-4.137827544957981,-3.898454403500201,-4.509590254636173,3183.442023719861,3.8046609637109556,3.5028969449779916
2771.910493046994,0.2605812010640554,0.8215832746597151,6.733486732149173,9.590418198194516,5.237818465166289,2.3403405744530192,3.442779202489775,0.36927906204387906
2903.950350367527,2.8212997623642257,0.08008272115986592,9.126760239197125,11.452957216157511,7.734154567661783,0.09270814523338677,3.4629891868401286,-1.0328821075544043
3981.18326049913,3.2789961438954123,1.4569374300512048,-0.45941176908007053,0.3336866309646127,-1.3163625123626144,185.74590169146725,3.600012169342874,2.268919240239254
7281.614862259586,2.2609224568492636,0.9583585599515837,-1.196500388717466,-1.1052176009838515,-1.3878983621868375,209.22984870668154,3.8622277045871063,2.3206236410169407
4271.6818446089865,3.139372546357089,1.0290976096900435,1.1704107593834392,1.8190179988165953,0.40515458980671715,34.32310096282741,3.630598898918404,1.535586517819053
5508.361079253569,5.304300465098182,-0.21864274968584707,5.965701970697033,6.301168804154133,5.468314111627479,0.30324930026904345,3.741022401008915,-0.5182001925706848
3922.598659773832,2.8924518819569998,0.9896817353574813,1.9948907202545947,2.819795375223362,1.1185975853500343,20.35422991824614,3.5935738756130893,1.3086546759326683
7170.500396671358,1.6053072767991776,1.973070620367114,-6.21749963188933,-6.128694395385934,-6.414304750856751,21054.008801946475,3.85554946416572,4.323334800162457
6213.701984058139,0.3030345434645131,0.39760846251731186,2.2630988061004373,2.475160804947842,1.9077620942593518,8.387148035827606,3.7933504201801815,0.9236143085206987
4745.75906965407,2.621685115374668,0.9514814731042024,0.9051412842434301,1.3983441920319075,0.245302790478688,36.57475238179519,3.676305686393807,1.563181394548982
9950.880825489368,0.8292432026926366,0.4858146320601824,0.1891574982004978,0.15754397293229397,0.2074617960735339,82.80776575242503,3.9978615250390366,1.9180710670418601
8222.937794570875,4.310665498287911,1.012314370647728,-1.8869008133342726,-1.826246361378659,-1.996223007413505,436.2470102688279,3.9150270048916798,2.6397324636275235
5014.690759890811,3.779267046015981,1.763165564130431,-3.4597717154266476,-3.035357434360848,-4.063658135422687,1915.5939532844889,3.7002441566158812,3.2823034574897365
6092.7472307425605,2.050330966639866,-0.9025276532563805,8.884972200020089,9.134547648427025,8.483636745273856,0.019462249693761598,3.784813160962019,-1.7108069598993358
9060.042752391748,3.502573815793104,-0.5640850361410368,5.674937633400463,5.681608048459862,5.668186349853656,0.4522167230393622,3.957130247023835,-0.344653381421385
3802.9572183935857,4.198011511612618,-0.8563583766409334,11.432264347082302,12.328789917687255,10.482275943690885,0.0036539677399594498,3.580121439815974,-2.4372352912526227
7409.578167245828,3.710310121804713,-0.37169498933943146,5.410305571230072,5.54020978637929,5.204230336035041,0.49065887642389955,3.869793483977686,-0.3092203400027703
9342.208663388634,0.45529235593234696,-0.5992560378040199,5.7763462338447225,5.7625095171140055,5.7813982276885145,0.43479233596851785,3.970449563267137,-0.361718119774144
6622.753156888996,4.808893109096089,-0.5682938466465475,6.885524231594068,7.11505724053548,6.543957724913154,0.12663748671660427,3.8210385683340986,-0.8974377171913521
4413.505214327771,1.7343598424897717,1.2985321351590553,-0.3969621647250652,0.1948056961188427,-1.1298484062893948,135.2678381421041,3.6447836440200923,2.1311945491638284
4153.684957337718,0.36397630895310606,1.5050580387373114,-1.03924405082359,-0.3368653596903264,-1.840477482151073,274.6919896697079,3.618433553711268,2.438845995085043
9843.916793491444,3.80216672232987,0.4582105926595694,0.34130029145982466,0.3354414586724484,0.3804826083720032,69.83749039395714,3.9931679341367943,1.8440886246316655
9070.045056797071,4.018377312355371,0.3532930496747295,1.089681284326251,1.095492949332726,1.0744404840530644,31.046995596341716,3.9576094444878502,1.4920195800662086
4689.357721200936,2.5079408884607366,1.1079802940426866,0.19155162407426532,0.7001732319731842,-0.4800569939703919,71.68193909711927,3.671113363559473,1.8554097450886133
5842.737003676503,2.8657376877698417,1.2859147770883503,-1.8452496854191145,-1.5495069939941215,-2.3043139006188382,392.0040998394335,3.7666163380606297,2.593290609184568
7094.586423300594,4.710758781723227,-0.927589061850695,8.388841097574897,8.586738143449084,8.114807491631762,0.03188055790982647,3.8509270834702276,-1.496474087055131
8167.268952533096,3.860069270928353,1.0211340626949061,-1.9154906616158809,-1.86211513329183,-2.0192162630334676,442.15165775362124,3.9120768573734637,2.645571257649015
3733.547903946357,2.5747143794663288,-0.04818519172522018,7.616725892264076,8.592335391342933,6.647874307425187,0.1403176269443143,3.5721217279921427,-0.8528877687165204
5557.150158804555,4.431130149398067,0.7042758052917989,1.313508121081099,1.6326441786622379,0.8111642390749627,22.027024817678498,3.7448521319408883,1.3429558411124993
6571.933300666501,3.113576827475907,1.7046696576040477,-4.4776311698314295,-4.26634753306516,-4.8105447706159215,4316.260086945763,3.8176931470789888,3.6351076062893997
7335.830397528006,4.914697149548626,-0.6493074248041645,6.865790806155486,7.047036683365562,6.622166029051309,0.13127377707803667,3.865449282003681,-0.8818220188282551
8929.865229447154,1.8455134979144698,0.6886069326381731,-0.5513378846681238,-0.5395837387971054,-0.5618814684767415,136.64356561863346,3.9508449045157477,2.1355891861046854
4404.399813821255,0.26367150213415075,0.18242040930310754,5.187889881738667,5.8225681457059775,4.435169844784781,0.7859292709017376,3.643886735607409,-0.10461653619880053
7891.098301888057,2.8613612568719526,0.7550381445061246,-0.47784089219280035,-0.4258658674124291,-0.5941862257059685,113.14146712466983,3.8971374535584506,2.0536218060114018
9043.414402849416,0.23491047863181158,1.1355730529285295,-2.8090122696141067,-2.8119464400843,-2.8112500128877373,1125.82668347406,3.956332432283991,3.0514715377583728
8465.518940376369,5.0542746459527494,-0.6823960998444525,6.502479520879979,6.560028461748215,6.398842497268097,0.19990232531015942,3.9276535857212704,-0.6991821540384743
2729.6385882459713,0.3444717804727999,1.8044185930452363,1.8781225319593595,4.7716859920137775,0.392591105642075,203.35435848123205,3.4361051490477434,2.3082534850467957
3532.454743378446,5.176675974883935,1.6795902490483967,-0.8329646111846623,0.23729156577741198,-1.8644359379014885,320.9834398860016,3.5480766065214695,2.5064826269480207
6532.623218761983,3.6075792446608252,0.7395621945960612,0.38402607353712814,0.6111279365493092,0.0358082252337202,49.48465338821874,3.815087610167248,1.694470532626464
3798.7497318816136,0.014463083139702293,0.15815164431640505,6.360507407606001,7.244068179054575,5.458204482547912,0.38892129318797314,3.579640682435195,-0.4101382788610603
5255.064258859927,4.286991343643052,0.9496585953267082,0.36189353467120244,0.734905644738926,-0.19375079010940308,54.52868408576863,3.720578030944214,1.7366250171956223
8462.113666584723,3.184823019117692,0.19903994474011077,2.0660868491136,2.0900409003021343,2.010602522169999,11.560883129561464,3.927478854656228,1.062991010870482
4464.134494522505,4.399636646971273,0.9838077657133304,1.110554156702978,1.7058647010853356,0.3764364402142937,33.23229359482513,3.649737270461125,1.5215603160365112
2955.818416357216,1.5629762527303002,0.6644778002770007,6.516777333188547,9.070903703642847,5.090010337059038,1.4677845301889347,3.47067775069832,0.16666230611263125
5830.20889704514,0.7448815020821404,-0.5257914868296333,7.190245869551239,7.466786493192102,6.747224643254498,0.09250158886991965,3.765684115858271,-1.0338508074608348
7178.094872672445,4.540750853576576,1.4778358291470781,-3.69042582353664,-3.504085942887662,-3.9496552835883985,2161.2456761983162,3.8560091940927683,3.334704137430578
5289.2786462827025,1.959295020704505,-0.017241397643344647,5.155247606267687,5.5400505535326925,4.597536845591322,0.6517764955476463,3.723396446836591,-0.1859013051749766
7523.363305353985,1.176848586916576,-0.5960942045082537,6.43639115584638,6.4978621965029335,6.297279953270777,0.18554763871178848,3.876412034529644,-0.7315445681325825
8589.245870272376,3.6688969157187685,0.8575798228598116,-1.2691625643835796,-1.2468498849337994,-1.3208206150622877,254.66865082019996,3.933955034755958,2.4059754875088046
6409.739459217054,3.0153408627047233,-0.4678851524541552,6.495158904533197,6.723722313168694,6.135387225406477,0.17643587889596737,3.8068403768317687,-0.7534130948158864
3704.5928962389034,3.094828626291082,1.104500779005742,1.9160090047617337,2.9222804724919,0.9267985797531668,27.47636134539861,3.5687404896078623,1.438959219208282
4672.295547529909,1.0946490568135525,-0.5567175231550315,8.52844918533995,9.060765485805122,7.841669857658363,0.0330888658878758,3.669530306407797,-1.480318117913526
7865.959626516973,2.894362518183821,0.7150183161013962,-0.2657166983247995,-0.21117721325765243,-0.38602754068736134,92.90502122895724,3.8957517129832255,1.9680391869010434
4329.318122022949,5.460492162053491,1.8495623135750485,-3.0390095552867606,-2.3590455374974515,-3.8345325761600124,1584.1573883497051,3.6364194993181247,3.1997983271879447
9029.326700960735,1.7480161420625095,1.9262310527030735,-6.770527706494426,-6.760913684841028,-6.7759090615063595,42665.73939475085,3.9556553670400425,4.630079276331666
5611.089195967785,1.514251190039606,0.6072427596335218,1.7265013005631649,2.0512800154701707,1.2334842129661152,14.644343658024864,3.7490471724654824,1.1656699118943228
3332.7318039464744,4.889115209123787,-0.10902115553927161,8.552922087088424,9.900833967897848,7.46053907633271,0.06732166609055872,3.522800365939979,-1.1718451445532794
3922.734251743292,3.336575520596159,1.0118102956663453,1.8826453421716725,2.7115440206845975,1.0014122456046852,22.54093072654133,3.593588887555806,1.3529718443212653
5940.757356298374,0.769137267735314,1.9225931855264307,-5.142245024533094,-4.88750490524368,-5.561546021921435,7862.294941404739,3.773841814458374,3.895549331651707
7267.983994365325,1.4506975743309185,0.4918814036067566,1.132479091161021,1.2112719433256909,0.9531926056517817,24.233400446342117,3.861413962228942,1.3844143588946307
9613.361275584733,1.1489365862204388,0.5791369212653936,-0.19665515281068344,-0.20831109365183972,-0.18378094482085403,110.85890891502984,3.9828752636524127,2.044770599905787
6244.4629697931805,2.9496002883786923,-0.3460113836106016,6.003651996731579,6.251006068048267,5.615470125034909,0.2785821679175601,3.7954950945461627,-0.5550466862712027
4792.974836484315,1.5963066430368058,1.9939572521018545,-4.368887082303674,-3.8754822321506754,-5.026194799702601,4627.333517503921,3.680605148915699,3.6653308026318534
3261.7380986705734,3.463193202908513,0.8967024232536727,3.9516481201402756,5.621127433629214,2.740717758445246,6.341571522600388,3.5134490864196093,0.8021968949511309
3777.8136388080866,4.0035226366329395,0.9002228831175827,2.7155035363992237,3.634841112768409,1.7560494856109075,11.59854708070423,3.5772405301783103,1.0644035897137565
3049.266193486602,2.502304241365783,0.7501334420056834,5.4921781518315225,7.713324252713289,4.146393188591313,2.4662888655914963,3.484195338867226,0.3920439422456203
3838.245672659854,2.9478014467415066,-0.21337829714066203,8.192498593918089,9.078046381072333,7.277243008418,0.07324368468394196,3.5841327689575277,-1.1352298156858636
8224.579857249753,3.29391138744624,-0.6055062645709685,6.184998491693168,6.222380384195238,6.101364898263858,0.2537687034154326,3.915113721778427,-0.595561939262879
8357.934131183756,2.780777927084006,1.605135968680688,-4.927756867876157,-4.902257141276844,-4.98811792325803,7139.42797635083,3.9220989441495373,3.8536634167248747
9779.220741708,1.793716456216153,0.005631608576407099,2.622695796129903,2.615111999462389,2.649627887957714,8.462056434476239,3.990304249362279,0.9274759173672792
8395.28249335031,2.6177789638647817,0.7488944472950964,-0.6624359817597933,-0.6389550588476475,-0.7171112454322883,140.9048216708266,3.9240353143202937,2.1489258546367167
4496.810139223416,5.012382517923135,0.8087352719872023,1.9368677946189201,2.537649672498417,1.1981407668193953,15.27863137253452,3.6529045515154044,1.184084452801371
